HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR,dt,h
2022-03-21 04:00:00,2022-03-21 05:00:00,DK2,1115.839966,149.960007,2022-03-21,5
2022-03-21 05:00:00,2022-03-21 06:00:00,DK2,1385.880005,186.25,2022-03-21,6
2022-03-21 06:00:00,2022-03-21 07:00:00,DK2,1405.880005,188.940002,2022-03-21,7
2022-03-21 07:00:00,2022-03-21 08:00:00,DK2,1416.290039,190.339996,2022-03-21,8
2022-03-21 08:00:00,2022-03-21 09:00:00,DK2,1386.469971,186.330002,2022-03-21,9
2022-03-21 09:00:00,2022-03-21 10:00:00,DK2,1138.890015,153.059998,2022-03-21,10
2022-03-21 10:00:00,2022-03-21 11:00:00,DK2,1217.920044,163.679993,2022-03-21,11
2022-03-21 11:00:00,2022-03-21 12:00:00,DK2,1168.150024,156.990005,2022-03-21,12
2022-03-21 12:00:00,2022-03-21 13:00:00,DK2,1116.150024,150.0,2022-03-21,13
2022-03-21 13:00:00,2022-03-21 14:00:00,DK2,1119.050049,150.389999,2022-03-21,14
2022-03-21 14:00:00,2022-03-21 15:00:00,DK2,1571.619995,211.210007,2022-03-21,15
2022-03-21 15:00:00,2022-03-21 16:00:00,DK2,1728.540039,232.300003,2022-03-21,16
2022-03-21 16:00:00,2022-03-21 17:00:00,DK2,1921.27002,258.200012,2022-03-21,17
2022-03-21 17:00:00,2022-03-21 18:00:00,DK2,2303.699951,309.600006,2022-03-21,18
2022-03-21 18:00:00,2022-03-21 19:00:00,DK2,2507.5,336.980011,2022-03-21,19
2022-03-21 19:00:00,2022-03-21 20:00:00,DK2,1922.829956,258.410004,2022-03-21,20
2022-03-21 20:00:00,2022-03-21 21:00:00,DK2,1588.280029,213.449997,2022-03-21,21
2022-03-21 21:00:00,2022-03-21 22:00:00,DK2,1487.459961,199.899994,2022-03-21,22
2022-03-21 22:00:00,2022-03-21 23:00:00,DK2,1437.599976,193.199997,2022-03-21,23
2022-03-21 23:00:00,2022-03-22 00:00:00,DK2,1659.290039,223.0,2022-03-22,0
2022-03-22 00:00:00,2022-03-22 01:00:00,DK2,1599.77002,215.0,2022-03-22,1
2022-03-22 01:00:00,2022-03-22 02:00:00,DK2,1540.23999,207.0,2022-03-22,2
2022-03-22 02:00:00,2022-03-22 03:00:00,DK2,1535.459961,206.360001,2022-03-22,3
2022-03-22 03:00:00,2022-03-22 04:00:00,DK2,1510.47998,203.0,2022-03-22,4
2022-03-22 04:00:00,2022-03-22 05:00:00,DK2,1643.810059,220.919998,2022-03-22,5
2022-03-22 05:00:00,2022-03-22 06:00:00,DK2,2036.540039,273.700012,2022-03-22,6
2022-03-22 06:00:00,2022-03-22 07:00:00,DK2,2138.0,287.339996,2022-03-22,7
2022-03-22 07:00:00,2022-03-22 08:00:00,DK2,2091.600098,281.100006,2022-03-22,8
2022-03-22 08:00:00,2022-03-22 09:00:00,DK2,1786.890015,240.149994,2022-03-22,9
2022-03-22 09:00:00,2022-03-22 10:00:00,DK2,1487.410034,199.899994,2022-03-22,10
2022-03-22 10:00:00,2022-03-22 11:00:00,DK2,1430.089966,192.199997,2022-03-22,11
2022-03-22 11:00:00,2022-03-22 12:00:00,DK2,1366.550049,183.660004,2022-03-22,12
2022-03-22 12:00:00,2022-03-22 13:00:00,DK2,1378.099976,185.210007,2022-03-22,13
2022-03-22 13:00:00,2022-03-22 14:00:00,DK2,1442.900024,193.919998,2022-03-22,14
2022-03-22 14:00:00,2022-03-22 15:00:00,DK2,1487.140015,199.860001,2022-03-22,15
2022-03-22 15:00:00,2022-03-22 16:00:00,DK2,1711.449951,230.009995,2022-03-22,16
2022-03-22 16:00:00,2022-03-22 17:00:00,DK2,2008.819946,269.970001,2022-03-22,17
2022-03-22 17:00:00,2022-03-22 18:00:00,DK2,2239.929932,301.029999,2022-03-22,18
2022-03-22 18:00:00,2022-03-22 19:00:00,DK2,2611.709961,351.0,2022-03-22,19
2022-03-22 19:00:00,2022-03-22 20:00:00,DK2,2164.070068,290.839996,2022-03-22,20
2022-03-22 20:00:00,2022-03-22 21:00:00,DK2,1904.069946,255.899994,2022-03-22,21
2022-03-22 21:00:00,2022-03-22 22:00:00,DK2,1802.650024,242.270004,2022-03-22,22
2022-03-22 22:00:00,2022-03-22 23:00:00,DK2,1654.680054,222.380005,2022-03-22,23
2022-03-22 23:00:00,2022-03-23 00:00:00,DK2,1602.369995,215.389999,2022-03-23,0
2022-03-23 00:00:00,2022-03-23 01:00:00,DK2,1488.23999,200.050003,2022-03-23,1
2022-03-23 01:00:00,2022-03-23 02:00:00,DK2,1492.469971,200.619995,2022-03-23,2
2022-03-23 02:00:00,2022-03-23 03:00:00,DK2,1473.599976,198.080002,2022-03-23,3
2022-03-23 03:00:00,2022-03-23 04:00:00,DK2,1518.310059,204.089996,2022-03-23,4
2022-03-23 04:00:00,2022-03-23 05:00:00,DK2,1682.420044,226.149994,2022-03-23,5
2022-03-23 05:00:00,2022-03-23 06:00:00,DK2,2049.179932,275.450012,2022-03-23,6
2022-03-23 06:00:00,2022-03-23 07:00:00,DK2,2226.199951,299.25,2022-03-23,7
2022-03-23 07:00:00,2022-03-23 08:00:00,DK2,2088.360107,280.720001,2022-03-23,8
2022-03-23 08:00:00,2022-03-23 09:00:00,DK2,1615.189941,217.110001,2022-03-23,9
2022-03-23 09:00:00,2022-03-23 10:00:00,DK2,1485.630005,199.699997,2022-03-23,10
2022-03-23 10:00:00,2022-03-23 11:00:00,DK2,1424.949951,191.539993,2022-03-23,11
2022-03-23 11:00:00,2022-03-23 12:00:00,DK2,1347.050049,181.070007,2022-03-23,12
2022-03-23 12:00:00,2022-03-23 13:00:00,DK2,1353.410034,181.929993,2022-03-23,13
2022-03-23 13:00:00,2022-03-23 14:00:00,DK2,1415.800049,190.309998,2022-03-23,14
2022-03-23 14:00:00,2022-03-23 15:00:00,DK2,1505.27002,202.339996,2022-03-23,15
2022-03-23 15:00:00,2022-03-23 16:00:00,DK2,1621.699951,217.990005,2022-03-23,16
2022-03-23 16:00:00,2022-03-23 17:00:00,DK2,1979.209961,266.049988,2022-03-23,17
2022-03-23 17:00:00,2022-03-23 18:00:00,DK2,2323.169922,312.279999,2022-03-23,18
2022-03-23 18:00:00,2022-03-23 19:00:00,DK2,2783.340088,374.140015,2022-03-23,19
2022-03-23 19:00:00,2022-03-23 20:00:00,DK2,2313.879883,311.029999,2022-03-23,20
2022-03-23 20:00:00,2022-03-23 21:00:00,DK2,2008.609985,270.0,2022-03-23,21
2022-03-23 21:00:00,2022-03-23 22:00:00,DK2,1823.48999,245.119995,2022-03-23,22
2022-03-23 22:00:00,2022-03-23 23:00:00,DK2,1609.859985,216.399994,2022-03-23,23
2022-03-23 23:00:00,2022-03-24 00:00:00,DK2,1584.23999,213.009995,2022-03-24,0
2022-03-24 00:00:00,2022-03-24 01:00:00,DK2,1579.160034,212.330002,2022-03-24,1
2022-03-24 01:00:00,2022-03-24 02:00:00,DK2,1572.97998,211.5,2022-03-24,2
2022-03-24 02:00:00,2022-03-24 03:00:00,DK2,1575.23999,211.800003,2022-03-24,3
2022-03-24 03:00:00,2022-03-24 04:00:00,DK2,1583.630005,212.929993,2022-03-24,4
2022-03-24 04:00:00,2022-03-24 05:00:00,DK2,1660.900024,223.320007,2022-03-24,5
2022-03-24 05:00:00,2022-03-24 06:00:00,DK2,2104.560059,282.970001,2022-03-24,6
2022-03-24 06:00:00,2022-03-24 07:00:00,DK2,2268.899902,305.070007,2022-03-24,7
2022-03-24 07:00:00,2022-03-24 08:00:00,DK2,1991.180054,267.730011,2022-03-24,8
2022-03-24 08:00:00,2022-03-24 09:00:00,DK2,1628.079956,218.910004,2022-03-24,9
2022-03-24 09:00:00,2022-03-24 10:00:00,DK2,1449.699951,194.919998,2022-03-24,10
2022-03-24 10:00:00,2022-03-24 11:00:00,DK2,1449.859985,194.940002,2022-03-24,11
2022-03-24 11:00:00,2022-03-24 12:00:00,DK2,1383.089966,185.970001,2022-03-24,12
2022-03-24 12:00:00,2022-03-24 13:00:00,DK2,1353.170044,181.940002,2022-03-24,13
2022-03-24 13:00:00,2022-03-24 14:00:00,DK2,1433.170044,192.699997,2022-03-24,14
2022-03-24 14:00:00,2022-03-24 15:00:00,DK2,1550.069946,208.419998,2022-03-24,15
2022-03-24 15:00:00,2022-03-24 16:00:00,DK2,1729.77002,232.580002,2022-03-24,16
2022-03-24 16:00:00,2022-03-24 17:00:00,DK2,1985.680054,266.98999,2022-03-24,17
2022-03-24 17:00:00,2022-03-24 18:00:00,DK2,2311.179932,310.76001,2022-03-24,18
2022-03-24 18:00:00,2022-03-24 19:00:00,DK2,2760.060059,371.109985,2022-03-24,19
2022-03-24 19:00:00,2022-03-24 20:00:00,DK2,2197.0,295.399994,2022-03-24,20
2022-03-24 20:00:00,2022-03-24 21:00:00,DK2,1910.349976,256.859985,2022-03-24,21
2022-03-24 21:00:00,2022-03-24 22:00:00,DK2,1785.25,240.039993,2022-03-24,22
2022-03-24 22:00:00,2022-03-24 23:00:00,DK2,1509.77002,203.0,2022-03-24,23
2022-03-24 23:00:00,2022-03-25 00:00:00,DK2,1952.800049,262.480011,2022-03-25,0
2022-03-25 00:00:00,2022-03-25 01:00:00,DK2,1800.439941,242.0,2022-03-25,1
2022-03-25 01:00:00,2022-03-25 02:00:00,DK2,1743.079956,234.289993,2022-03-25,2
2022-03-25 02:00:00,2022-03-25 03:00:00,DK2,1712.310059,230.149994,2022-03-25,3
2022-03-25 03:00:00,2022-03-25 04:00:00,DK2,1681.459961,226.009995,2022-03-25,4
2022-03-25 04:00:00,2022-03-25 05:00:00,DK2,1896.47998,254.910004,2022-03-25,5
2022-03-25 05:00:00,2022-03-25 06:00:00,DK2,2343.550049,315.0,2022-03-25,6
2022-03-25 06:00:00,2022-03-25 07:00:00,DK2,2483.830078,333.859985,2022-03-25,7
2022-03-25 07:00:00,2022-03-25 08:00:00,DK2,2121.26001,285.119995,2022-03-25,8
2022-03-25 08:00:00,2022-03-25 09:00:00,DK2,1637.51001,220.100006,2022-03-25,9
2022-03-25 09:00:00,2022-03-25 10:00:00,DK2,1380.800049,185.600006,2022-03-25,10
2022-03-25 10:00:00,2022-03-25 11:00:00,DK2,1382.810059,185.869995,2022-03-25,11
2022-03-25 11:00:00,2022-03-25 12:00:00,DK2,1283.920044,172.570007,2022-03-25,12
2022-03-25 12:00:00,2022-03-25 13:00:00,DK2,1262.939941,169.75,2022-03-25,13
2022-03-25 13:00:00,2022-03-25 14:00:00,DK2,1328.560059,178.570007,2022-03-25,14
2022-03-25 14:00:00,2022-03-25 15:00:00,DK2,1481.319946,199.110001,2022-03-25,15
2022-03-25 15:00:00,2022-03-25 16:00:00,DK2,1436.829956,193.130005,2022-03-25,16
2022-03-25 16:00:00,2022-03-25 17:00:00,DK2,1444.75,194.190002,2022-03-25,17
2022-03-25 17:00:00,2022-03-25 18:00:00,DK2,1462.099976,196.520004,2022-03-25,18
2022-03-25 18:00:00,2022-03-25 19:00:00,DK2,1467.25,197.220001,2022-03-25,19
2022-03-25 19:00:00,2022-03-25 20:00:00,DK2,1438.5,193.350006,2022-03-25,20
2022-03-25 20:00:00,2022-03-25 21:00:00,DK2,1184.560059,159.220001,2022-03-25,21
2022-03-25 21:00:00,2022-03-25 22:00:00,DK2,380.48999,51.139999,2022-03-25,22
2022-03-25 22:00:00,2022-03-25 23:00:00,DK2,104.470001,14.04,2022-03-25,23
2022-03-25 23:00:00,2022-03-26 00:00:00,DK2,60.68,8.16,2022-03-26,0
2022-03-26 00:00:00,2022-03-26 01:00:00,DK2,53.16,7.14,2022-03-26,1
2022-03-26 01:00:00,2022-03-26 02:00:00,DK2,38.84,5.22,2022-03-26,2
2022-03-26 02:00:00,2022-03-26 03:00:00,DK2,34.110001,4.59,2022-03-26,3
2022-03-26 03:00:00,2022-03-26 04:00:00,DK2,44.209999,5.94,2022-03-26,4
2022-03-26 04:00:00,2022-03-26 05:00:00,DK2,50.57,6.8,2022-03-26,5
2022-03-26 05:00:00,2022-03-26 06:00:00,DK2,58.779999,7.9,2022-03-26,6
2022-03-26 06:00:00,2022-03-26 07:00:00,DK2,95.089996,12.78,2022-03-26,7
2022-03-26 07:00:00,2022-03-26 08:00:00,DK2,1063.859985,142.990005,2022-03-26,8
2022-03-26 08:00:00,2022-03-26 09:00:00,DK2,1185.699951,159.369995,2022-03-26,9
2022-03-26 09:00:00,2022-03-26 10:00:00,DK2,818.780029,110.050003,2022-03-26,10
2022-03-26 10:00:00,2022-03-26 11:00:00,DK2,639.409973,85.940002,2022-03-26,11
2022-03-26 11:00:00,2022-03-26 12:00:00,DK2,618.330017,83.110001,2022-03-26,12
2022-03-26 12:00:00,2022-03-26 13:00:00,DK2,598.059998,80.379997,2022-03-26,13
2022-03-26 13:00:00,2022-03-26 14:00:00,DK2,664.75,89.349998,2022-03-26,14
2022-03-26 14:00:00,2022-03-26 15:00:00,DK2,1173.410034,157.710007,2022-03-26,15
2022-03-26 15:00:00,2022-03-26 16:00:00,DK2,1487.660034,199.949997,2022-03-26,16
2022-03-26 16:00:00,2022-03-26 17:00:00,DK2,1729.22998,232.419998,2022-03-26,17
2022-03-26 17:00:00,2022-03-26 18:00:00,DK2,1953.030029,262.5,2022-03-26,18
2022-03-26 18:00:00,2022-03-26 19:00:00,DK2,2174.300049,292.23999,2022-03-26,19
2022-03-26 19:00:00,2022-03-26 20:00:00,DK2,2009.160034,270.040009,2022-03-26,20
2022-03-26 20:00:00,2022-03-26 21:00:00,DK2,1822.660034,244.979996,2022-03-26,21
2022-03-26 21:00:00,2022-03-26 22:00:00,DK2,1822.410034,244.940002,2022-03-26,22
2022-03-26 22:00:00,2022-03-26 23:00:00,DK2,1768.890015,237.75,2022-03-26,23
2022-03-26 23:00:00,2022-03-27 00:00:00,DK2,1748.280029,235.0,2022-03-27,0
2022-03-27 00:00:00,2022-03-27 01:00:00,DK2,1651.050049,221.929993,2022-03-27,1
2022-03-27 01:00:00,2022-03-27 03:00:00,DK2,1592.189941,214.020004,2022-03-27,3
2022-03-27 02:00:00,2022-03-27 04:00:00,DK2,1577.189941,212.0,2022-03-27,4
2022-03-27 03:00:00,2022-03-27 05:00:00,DK2,1570.400024,211.089996,2022-03-27,5
2022-03-27 04:00:00,2022-03-27 06:00:00,DK2,1564.599976,210.309998,2022-03-27,6
2022-03-27 05:00:00,2022-03-27 07:00:00,DK2,1592.280029,214.029999,2022-03-27,7
2022-03-27 06:00:00,2022-03-27 08:00:00,DK2,1592.660034,214.080002,2022-03-27,8
2022-03-27 07:00:00,2022-03-27 09:00:00,DK2,1592.599976,214.070007,2022-03-27,9
2022-03-27 08:00:00,2022-03-27 10:00:00,DK2,1525.23999,205.020004,2022-03-27,10
2022-03-27 09:00:00,2022-03-27 11:00:00,DK2,1431.099976,192.369995,2022-03-27,11
2022-03-27 10:00:00,2022-03-27 12:00:00,DK2,1201.439941,161.5,2022-03-27,12
2022-03-27 11:00:00,2022-03-27 13:00:00,DK2,668.820007,89.900002,2022-03-27,13
2022-03-27 12:00:00,2022-03-27 14:00:00,DK2,580.090027,77.970001,2022-03-27,14
2022-03-27 13:00:00,2022-03-27 15:00:00,DK2,684.400024,92.0,2022-03-27,15
2022-03-27 14:00:00,2022-03-27 16:00:00,DK2,1053.339966,141.589996,2022-03-27,16
2022-03-27 15:00:00,2022-03-27 17:00:00,DK2,1449.439941,194.830002,2022-03-27,17
2022-03-27 16:00:00,2022-03-27 18:00:00,DK2,1636.689941,220.0,2022-03-27,18
2022-03-27 17:00:00,2022-03-27 19:00:00,DK2,1487.790039,199.990005,2022-03-27,19
2022-03-27 18:00:00,2022-03-27 20:00:00,DK2,1462.25,196.550003,2022-03-27,20
2022-03-27 19:00:00,2022-03-27 21:00:00,DK2,1440.209961,193.589996,2022-03-27,21
2022-03-27 20:00:00,2022-03-27 22:00:00,DK2,1418.099976,190.619995,2022-03-27,22
2022-03-27 21:00:00,2022-03-27 23:00:00,DK2,714.789978,96.080002,2022-03-27,23
2022-03-27 22:00:00,2022-03-28 00:00:00,DK2,594.909973,79.970001,2022-03-28,0
2022-03-27 23:00:00,2022-03-28 01:00:00,DK2,455.519989,61.23,2022-03-28,1
2022-03-28 00:00:00,2022-03-28 02:00:00,DK2,380.399994,51.130001,2022-03-28,2
2022-03-28 01:00:00,2022-03-28 03:00:00,DK2,208.729996,28.059999,2022-03-28,3
2022-03-28 02:00:00,2022-03-28 04:00:00,DK2,208.720001,28.059999,2022-03-28,4
2022-03-28 03:00:00,2022-03-28 05:00:00,DK2,211.080002,28.370001,2022-03-28,5
2022-03-28 04:00:00,2022-03-28 06:00:00,DK2,1045.430054,140.520004,2022-03-28,6
2022-03-28 05:00:00,2022-03-28 07:00:00,DK2,1379.369995,185.410004,2022-03-28,7
2022-03-28 06:00:00,2022-03-28 08:00:00,DK2,1400.709961,188.279999,2022-03-28,8
2022-03-28 07:00:00,2022-03-28 09:00:00,DK2,1357.540039,182.479996,2022-03-28,9
2022-03-28 08:00:00,2022-03-28 10:00:00,DK2,1056.959961,142.070007,2022-03-28,10
2022-03-28 09:00:00,2022-03-28 11:00:00,DK2,700.400024,94.150002,2022-03-28,11
2022-03-28 10:00:00,2022-03-28 12:00:00,DK2,209.0,28.09,2022-03-28,12
2022-03-28 11:00:00,2022-03-28 13:00:00,DK2,168.470001,22.65,2022-03-28,13
2022-03-28 12:00:00,2022-03-28 14:00:00,DK2,122.559998,16.469999,2022-03-28,14
2022-03-28 13:00:00,2022-03-28 15:00:00,DK2,104.449997,14.04,2022-03-28,15
2022-03-28 14:00:00,2022-03-28 16:00:00,DK2,107.690002,14.48,2022-03-28,16
2022-03-28 15:00:00,2022-03-28 17:00:00,DK2,534.900024,71.900002,2022-03-28,17
2022-03-28 16:00:00,2022-03-28 18:00:00,DK2,970.409973,130.440002,2022-03-28,18
2022-03-28 17:00:00,2022-03-28 19:00:00,DK2,1061.810059,142.729996,2022-03-28,19
2022-03-28 18:00:00,2022-03-28 20:00:00,DK2,1064.369995,143.070007,2022-03-28,20
2022-03-28 19:00:00,2022-03-28 21:00:00,DK2,592.469971,79.639999,2022-03-28,21
2022-03-28 20:00:00,2022-03-28 22:00:00,DK2,210.779999,28.33,2022-03-28,22
2022-03-28 21:00:00,2022-03-28 23:00:00,DK2,208.639999,28.040001,2022-03-28,23
2022-03-28 22:00:00,2022-03-29 00:00:00,DK2,1352.27002,181.759995,2022-03-29,0
2022-03-28 23:00:00,2022-03-29 01:00:00,DK2,1351.76001,181.690002,2022-03-29,1
2022-03-29 00:00:00,2022-03-29 02:00:00,DK2,1352.23999,181.759995,2022-03-29,2
2022-03-29 01:00:00,2022-03-29 03:00:00,DK2,1354.410034,182.050003,2022-03-29,3
2022-03-29 02:00:00,2022-03-29 04:00:00,DK2,1355.52002,182.199997,2022-03-29,4
2022-03-29 03:00:00,2022-03-29 05:00:00,DK2,1355.670044,182.220001,2022-03-29,5
2022-03-29 04:00:00,2022-03-29 06:00:00,DK2,1546.72998,207.899994,2022-03-29,6
2022-03-29 05:00:00,2022-03-29 07:00:00,DK2,1835.209961,246.679993,2022-03-29,7
2022-03-29 06:00:00,2022-03-29 08:00:00,DK2,2060.570068,276.970001,2022-03-29,8
2022-03-29 07:00:00,2022-03-29 09:00:00,DK2,1687.069946,226.759995,2022-03-29,9
2022-03-29 08:00:00,2022-03-29 10:00:00,DK2,1596.569946,214.600006,2022-03-29,10
2022-03-29 09:00:00,2022-03-29 11:00:00,DK2,1562.829956,210.059998,2022-03-29,11
2022-03-29 10:00:00,2022-03-29 12:00:00,DK2,1505.969971,202.419998,2022-03-29,12
2022-03-29 11:00:00,2022-03-29 13:00:00,DK2,1481.829956,199.179993,2022-03-29,13
2022-03-29 12:00:00,2022-03-29 14:00:00,DK2,1467.73999,197.279999,2022-03-29,14
2022-03-29 13:00:00,2022-03-29 15:00:00,DK2,1441.939941,193.820007,2022-03-29,15
2022-03-29 14:00:00,2022-03-29 16:00:00,DK2,1453.290039,195.339996,2022-03-29,16
2022-03-29 15:00:00,2022-03-29 17:00:00,DK2,1485.290039,199.639999,2022-03-29,17
2022-03-29 16:00:00,2022-03-29 18:00:00,DK2,1637.209961,220.059998,2022-03-29,18
2022-03-29 17:00:00,2022-03-29 19:00:00,DK2,2045.609985,274.959991,2022-03-29,19
2022-03-29 18:00:00,2022-03-29 20:00:00,DK2,1948.920044,261.959991,2022-03-29,20
2022-03-29 19:00:00,2022-03-29 21:00:00,DK2,1748.079956,234.960007,2022-03-29,21
2022-03-29 20:00:00,2022-03-29 22:00:00,DK2,1572.119995,211.309998,2022-03-29,22
2022-03-29 21:00:00,2022-03-29 23:00:00,DK2,1425.459961,191.600006,2022-03-29,23
2022-03-29 22:00:00,2022-03-30 00:00:00,DK2,1597.819946,214.839996,2022-03-30,0
2022-03-29 23:00:00,2022-03-30 01:00:00,DK2,1560.98999,209.889999,2022-03-30,1
2022-03-30 00:00:00,2022-03-30 02:00:00,DK2,1673.390015,225.0,2022-03-30,2
2022-03-30 01:00:00,2022-03-30 03:00:00,DK2,1703.76001,229.080002,2022-03-30,3
2022-03-30 02:00:00,2022-03-30 04:00:00,DK2,1727.910034,232.330002,2022-03-30,4
2022-03-30 03:00:00,2022-03-30 05:00:00,DK2,1799.829956,242.0,2022-03-30,5
2022-03-30 04:00:00,2022-03-30 06:00:00,DK2,2104.76001,283.0,2022-03-30,6
2022-03-30 05:00:00,2022-03-30 07:00:00,DK2,2342.75,315.0,2022-03-30,7
2022-03-30 06:00:00,2022-03-30 08:00:00,DK2,2580.040039,346.910004,2022-03-30,8
2022-03-30 07:00:00,2022-03-30 09:00:00,DK2,2440.23999,328.109985,2022-03-30,9
2022-03-30 08:00:00,2022-03-30 10:00:00,DK2,2156.850098,290.0,2022-03-30,10
2022-03-30 09:00:00,2022-03-30 11:00:00,DK2,1645.380005,221.229996,2022-03-30,11
2022-03-30 10:00:00,2022-03-30 12:00:00,DK2,1612.890015,216.869995,2022-03-30,12
2022-03-30 11:00:00,2022-03-30 13:00:00,DK2,1568.579956,210.910004,2022-03-30,13
2022-03-30 12:00:00,2022-03-30 14:00:00,DK2,1509.300049,202.940002,2022-03-30,14
2022-03-30 13:00:00,2022-03-30 15:00:00,DK2,1507.939941,202.75,2022-03-30,15
2022-03-30 14:00:00,2022-03-30 16:00:00,DK2,1777.140015,238.949997,2022-03-30,16
2022-03-30 15:00:00,2022-03-30 17:00:00,DK2,2006.660034,269.809998,2022-03-30,17
2022-03-30 16:00:00,2022-03-30 18:00:00,DK2,2191.77002,294.700012,2022-03-30,18
2022-03-30 17:00:00,2022-03-30 19:00:00,DK2,2305.360107,309.970001,2022-03-30,19
2022-03-30 18:00:00,2022-03-30 20:00:00,DK2,1859.319946,250.0,2022-03-30,20
2022-03-30 19:00:00,2022-03-30 21:00:00,DK2,1742.630005,234.309998,2022-03-30,21
2022-03-30 20:00:00,2022-03-30 22:00:00,DK2,1788.810059,240.520004,2022-03-30,22
2022-03-30 21:00:00,2022-03-30 23:00:00,DK2,1471.959961,197.919998,2022-03-30,23
2022-03-30 22:00:00,2022-03-31 00:00:00,DK2,1492.310059,200.660004,2022-03-31,0
2022-03-30 23:00:00,2022-03-31 01:00:00,DK2,1519.310059,204.289993,2022-03-31,1
2022-03-31 00:00:00,2022-03-31 02:00:00,DK2,1450.369995,195.020004,2022-03-31,2
2022-03-31 01:00:00,2022-03-31 03:00:00,DK2,1353.02002,181.929993,2022-03-31,3
2022-03-31 02:00:00,2022-03-31 04:00:00,DK2,1385.51001,186.300003,2022-03-31,4
2022-03-31 03:00:00,2022-03-31 05:00:00,DK2,1492.530029,200.690002,2022-03-31,5
2022-03-31 04:00:00,2022-03-31 06:00:00,DK2,1832.26001,246.369995,2022-03-31,6
2022-03-31 05:00:00,2022-03-31 07:00:00,DK2,2186.47998,294.0,2022-03-31,7
2022-03-31 06:00:00,2022-03-31 08:00:00,DK2,2406.320068,323.559998,2022-03-31,8
2022-03-31 07:00:00,2022-03-31 09:00:00,DK2,1946.640015,261.75,2022-03-31,9
2022-03-31 08:00:00,2022-03-31 10:00:00,DK2,1687.680054,226.929993,2022-03-31,10
2022-03-31 09:00:00,2022-03-31 11:00:00,DK2,1629.369995,219.089996,2022-03-31,11
2022-03-31 10:00:00,2022-03-31 12:00:00,DK2,1516.560059,203.919998,2022-03-31,12
2022-03-31 11:00:00,2022-03-31 13:00:00,DK2,1438.540039,193.429993,2022-03-31,13
2022-03-31 12:00:00,2022-03-31 14:00:00,DK2,1418.97998,190.800003,2022-03-31,14
2022-03-31 13:00:00,2022-03-31 15:00:00,DK2,1380.459961,185.619995,2022-03-31,15
2022-03-31 14:00:00,2022-03-31 16:00:00,DK2,1375.550049,184.960007,2022-03-31,16
2022-03-31 15:00:00,2022-03-31 17:00:00,DK2,1398.22998,188.009995,2022-03-31,17
2022-03-31 16:00:00,2022-03-31 18:00:00,DK2,1487.47998,200.009995,2022-03-31,18
2022-03-31 17:00:00,2022-03-31 19:00:00,DK2,1706.719971,229.490005,2022-03-31,19
2022-03-31 18:00:00,2022-03-31 20:00:00,DK2,1480.560059,199.080002,2022-03-31,20
2022-03-31 19:00:00,2022-03-31 21:00:00,DK2,1222.27002,164.350006,2022-03-31,21
2022-03-31 20:00:00,2022-03-31 22:00:00,DK2,1120.310059,150.639999,2022-03-31,22
2022-03-31 21:00:00,2022-03-31 23:00:00,DK2,893.039978,120.080002,2022-03-31,23
2022-03-31 22:00:00,2022-04-01 00:00:00,DK2,830.909973,111.720001,2022-04-01,0
2022-03-31 23:00:00,2022-04-01 01:00:00,DK2,741.070007,99.639999,2022-04-01,1
2022-04-01 00:00:00,2022-04-01 02:00:00,DK2,702.690002,94.480003,2022-04-01,2
2022-04-01 01:00:00,2022-04-01 03:00:00,DK2,740.700012,99.589996,2022-04-01,3
2022-04-01 02:00:00,2022-04-01 04:00:00,DK2,810.830017,109.019997,2022-04-01,4
2022-04-01 03:00:00,2022-04-01 05:00:00,DK2,1020.570007,137.220001,2022-04-01,5
2022-04-01 04:00:00,2022-04-01 06:00:00,DK2,1349.22998,181.410004,2022-04-01,6
2022-04-01 05:00:00,2022-04-01 07:00:00,DK2,1487.719971,200.029999,2022-04-01,7
2022-04-01 06:00:00,2022-04-01 08:00:00,DK2,1550.48999,208.470001,2022-04-01,8
2022-04-01 07:00:00,2022-04-01 09:00:00,DK2,1490.099976,200.350006,2022-04-01,9
2022-04-01 08:00:00,2022-04-01 10:00:00,DK2,1436.030029,193.080002,2022-04-01,10
2022-04-01 09:00:00,2022-04-01 11:00:00,DK2,1347.219971,181.139999,2022-04-01,11
2022-04-01 10:00:00,2022-04-01 12:00:00,DK2,1278.800049,171.940002,2022-04-01,12
2022-04-01 11:00:00,2022-04-01 13:00:00,DK2,1189.329956,159.910004,2022-04-01,13
2022-04-01 12:00:00,2022-04-01 14:00:00,DK2,1094.050049,147.100006,2022-04-01,14
2022-04-01 13:00:00,2022-04-01 15:00:00,DK2,1047.339966,140.820007,2022-04-01,15
2022-04-01 14:00:00,2022-04-01 16:00:00,DK2,1058.579956,142.330002,2022-04-01,16
2022-04-01 15:00:00,2022-04-01 17:00:00,DK2,1282.219971,172.399994,2022-04-01,17
2022-04-01 16:00:00,2022-04-01 18:00:00,DK2,1425.76001,191.699997,2022-04-01,18
2022-04-01 17:00:00,2022-04-01 19:00:00,DK2,1531.819946,205.960007,2022-04-01,19
2022-04-01 18:00:00,2022-04-01 20:00:00,DK2,1488.910034,200.190002,2022-04-01,20
2022-04-01 19:00:00,2022-04-01 21:00:00,DK2,1300.959961,174.919998,2022-04-01,21
2022-04-01 20:00:00,2022-04-01 22:00:00,DK2,1248.380005,167.850006,2022-04-01,22
